observation_id,source_type,latitude,longitude,timestamp,depth_m,forecast_temperature,observed_temperature,forecast_salinity,observed_salinity,forecast_current,observed_current,forecast_ssh,observed_ssh,temp_error,salinity_error,current_error,ssh_error,abs_temp_error,abs_saln_error,abs_curr_error,abs_ssh_error,month,season,time_diff_hours,region_id,ocean_basin,observation_density,reliability_score,reliability_category
ARGO_5900002_R89,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,150.0,11.065,9.442,33.862,34.232,0.056,,-0.177,,1.6229999999999993,-0.36999999999999744,,,1.6229999999999993,0.36999999999999744,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,76.4,Medium Reliability
ARGO_5900002_R90,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,200.0,8.397,7.918,34.301,34.228,0.019,,-0.177,,0.4790000000000001,0.0730000000000004,,,0.4790000000000001,0.0730000000000004,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,93.7,High Reliability
ARGO_5900002_R91,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,300.0,8.397,5.927,34.301,34.296,0.019,,-0.177,,2.4700000000000006,0.005000000000002558,,,2.4700000000000006,0.005000000000002558,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,75.2,Medium Reliability
ARGO_5900002_R92,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,400.0,4.399,4.92,34.612,34.37,0.043,,-0.177,,-0.5209999999999999,0.24200000000000443,,,0.5209999999999999,0.24200000000000443,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,89.9,High Reliability
ARGO_5900002_R93,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,500.0,4.399,3.685,34.612,34.529,0.043,,-0.177,,0.714,0.08299999999999841,,,0.714,0.08299999999999841,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,91.2,High Reliability
ARGO_5900002_R94,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,750.0,4.399,2.586,34.612,34.542,0.043,,-0.177,,1.8130000000000002,0.07000000000000028,,,1.8130000000000002,0.07000000000000028,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,80.5,Medium Reliability
ARGO_5900002_R95,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,1000.0,2.397,2.22,34.887,34.579,0.034,,-0.177,,0.1769999999999996,0.30799999999999983,,,0.1769999999999996,0.30799999999999983,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,92.1,High Reliability
ARGO_5900002_R96,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,1500.0,2.397,2.042,34.887,34.502,0.034,,-0.177,,0.355,0.384999999999998,,,0.355,0.384999999999998,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,88.8,High Reliability
ARGO_5900002_R97,ARGO_FLOAT,-56.5963,-35.0543,2026-09-07 14:57:56,2000.0,2.397,2.137,34.887,34.565,0.034,,-0.177,,0.2599999999999998,0.32200000000000273,,,0.2599999999999998,0.32200000000000273,,,9,Autumn,0.0,SATL,South Atlantic Ocean,45,91.0,High Reliability
ARGO_5900002_R98,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,0.0,14.745,15.674,34.087,33.961,0.1,,-0.155,,-0.9290000000000003,0.12600000000000477,,,0.9290000000000003,0.12600000000000477,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,88.2,High Reliability
ARGO_5900002_R99,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,10.0,14.366,15.193,34.038,34.039,0.125,,-0.155,,-0.827,-0.0010000000000047748,,,0.827,0.0010000000000047748,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,91.7,High Reliability
ARGO_5900002_R100,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,20.0,13.734,14.652,33.911,34.02,0.2,,-0.155,,-0.9179999999999993,-0.10900000000000176,,,0.9179999999999993,0.10900000000000176,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,88.6,High Reliability
ARGO_5900002_R101,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,50.0,12.857,13.266,34.118,34.074,0.033,,-0.155,,-0.4090000000000007,0.044000000000004036,,,0.4090000000000007,0.044000000000004036,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,95.0,High Reliability
ARGO_5900002_R102,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,100.0,11.257,10.884,34.015,33.992,0.105,,-0.155,,0.37299999999999933,0.02300000000000324,,,0.37299999999999933,0.02300000000000324,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,95.8,High Reliability
ARGO_5900002_R103,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,150.0,11.257,9.399,34.015,34.132,0.105,,-0.155,,1.8580000000000005,-0.11699999999999733,,,1.8580000000000005,0.11699999999999733,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,79.1,Medium Reliability
ARGO_5900002_R104,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,200.0,8.707,8.123,34.319,34.159,0.082,,-0.155,,0.5840000000000014,0.1600000000000037,,,0.5840000000000014,0.1600000000000037,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,91.0,High Reliability
ARGO_5900002_R105,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,300.0,8.707,6.014,34.319,34.282,0.082,,-0.155,,2.6930000000000005,0.03700000000000614,,,2.6930000000000005,0.03700000000000614,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,72.3,Medium Reliability
ARGO_5900002_R106,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,400.0,4.399,4.65,34.488,34.439,0.044,,-0.155,,-0.25100000000000033,0.04899999999999949,,,0.25100000000000033,0.04899999999999949,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,96.5,High Reliability
ARGO_5900002_R107,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,500.0,4.399,3.592,34.488,34.417,0.044,,-0.155,,0.8069999999999999,0.07099999999999795,,,0.8069999999999999,0.07099999999999795,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,90.5,High Reliability
ARGO_5900002_R108,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,750.0,4.399,2.746,34.488,34.472,0.044,,-0.155,,1.653,0.015999999999998238,,,1.653,0.015999999999998238,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,83.2,Medium Reliability
ARGO_5900002_R109,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,1000.0,2.571,2.217,35.117,34.369,0.073,,-0.155,,0.3540000000000001,0.7479999999999976,,,0.3540000000000001,0.7479999999999976,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,81.5,Medium Reliability
ARGO_5900002_R110,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,1500.0,2.571,1.941,35.117,34.483,0.073,,-0.155,,0.6300000000000001,0.6340000000000003,,,0.6300000000000001,0.6340000000000003,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,81.0,Medium Reliability
ARGO_5900002_R111,ARGO_FLOAT,-56.6051,-34.8915,2026-09-10 14:57:56,2000.0,2.571,2.176,35.117,34.469,0.073,,-0.155,,0.395,0.6479999999999961,,,0.395,0.6479999999999961,,,9,Autumn,72.0,SATL,South Atlantic Ocean,45,83.1,Medium Reliability
ARGO_5900002_R112,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,0.0,14.745,15.757,34.087,34.053,0.1,,-0.155,,-1.0120000000000005,0.034000000000006025,,,1.0120000000000005,0.034000000000006025,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,89.2,High Reliability
ARGO_5900002_R113,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,10.0,14.366,15.264,34.038,34.071,0.125,,-0.155,,-0.8979999999999997,-0.03300000000000125,,,0.8979999999999997,0.03300000000000125,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,90.4,High Reliability
ARGO_5900002_R114,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,20.0,13.734,14.576,33.911,34.045,0.2,,-0.155,,-0.8420000000000005,-0.13400000000000034,,,0.8420000000000005,0.13400000000000034,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,88.9,High Reliability
ARGO_5900002_R115,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,50.0,12.857,13.383,34.118,34.058,0.033,,-0.155,,-0.5259999999999998,0.060000000000002274,,,0.5259999999999998,0.060000000000002274,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,93.5,High Reliability
ARGO_5900002_R116,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,100.0,11.257,11.074,34.015,34.013,0.105,,-0.155,,0.18299999999999983,0.0020000000000024443,,,0.18299999999999983,0.0020000000000024443,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,98.1,High Reliability
ARGO_5900002_R117,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,150.0,11.257,9.477,34.015,34.184,0.105,,-0.155,,1.7799999999999994,-0.16899999999999693,,,1.7799999999999994,0.16899999999999693,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,78.8,Medium Reliability
ARGO_5900002_R118,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,200.0,8.707,8.135,34.319,34.297,0.082,,-0.155,,0.572000000000001,0.02200000000000557,,,0.572000000000001,0.02200000000000557,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,93.8,High Reliability
ARGO_5900002_R119,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,300.0,8.707,6.072,34.319,34.297,0.082,,-0.155,,2.6350000000000007,0.02200000000000557,,,2.6350000000000007,0.02200000000000557,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,73.2,Medium Reliability
ARGO_5900002_R120,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,400.0,4.399,4.609,34.488,34.269,0.044,,-0.155,,-0.20999999999999996,0.2190000000000012,,,0.20999999999999996,0.2190000000000012,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,93.5,High Reliability
ARGO_5900002_R121,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,500.0,4.399,3.955,34.488,34.345,0.044,,-0.155,,0.44399999999999995,0.14300000000000068,,,0.44399999999999995,0.14300000000000068,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,92.7,High Reliability
ARGO_5900002_R122,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,750.0,4.399,2.866,34.488,34.373,0.044,,-0.155,,1.533,0.11500000000000199,,,1.533,0.11500000000000199,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,82.4,Medium Reliability
ARGO_5900002_R123,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,1000.0,2.571,2.3,35.117,34.385,0.073,,-0.155,,0.27100000000000035,0.7319999999999993,,,0.27100000000000035,0.7319999999999993,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,82.7,Medium Reliability
ARGO_5900002_R124,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,1500.0,2.571,2.045,35.117,34.593,0.073,,-0.155,,0.5260000000000002,0.5239999999999938,,,0.5260000000000002,0.5239999999999938,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,84.3,Medium Reliability
ARGO_5900002_R125,ARGO_FLOAT,-56.7252,-34.8886,2026-09-13 14:57:56,2000.0,2.571,1.968,35.117,34.535,0.073,,-0.155,,0.6030000000000002,0.5820000000000007,,,0.6030000000000002,0.5820000000000007,,,9,Autumn,144.0,SATL,South Atlantic Ocean,45,82.3,Medium Reliability
ARGO_5900003_R126,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,0.0,20.903,21.934,34.726,34.214,0.257,,-0.143,,-1.0310000000000024,0.5120000000000005,,,1.0310000000000024,0.5120000000000005,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,79.4,Medium Reliability
ARGO_5900003_R127,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,10.0,20.262,20.927,34.682,34.255,0.323,,-0.143,,-0.6649999999999991,0.4269999999999996,,,0.6649999999999991,0.4269999999999996,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,84.8,Medium Reliability
ARGO_5900003_R128,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,20.0,19.642,20.158,34.537,34.463,0.302,,-0.143,,-0.5160000000000018,0.07399999999999807,,,0.5160000000000018,0.07399999999999807,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,93.4,High Reliability
ARGO_5900003_R129,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,50.0,17.591,18.346,34.558,34.337,0.253,,-0.143,,-0.754999999999999,0.22099999999999653,,,0.754999999999999,0.22099999999999653,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,88.0,High Reliability
ARGO_5900003_R130,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,100.0,15.475,15.343,34.658,34.333,0.127,,-0.143,,0.13199999999999967,0.32500000000000284,,,0.13199999999999967,0.32500000000000284,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,92.2,High Reliability
ARGO_5900003_R131,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,150.0,15.475,12.842,34.658,34.532,0.127,,-0.143,,2.632999999999999,0.12600000000000477,,,2.632999999999999,0.12600000000000477,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,71.1,Medium Reliability
ARGO_5900003_R132,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,200.0,11.717,10.976,34.879,34.595,0.154,,-0.143,,0.7409999999999997,0.2839999999999989,,,0.7409999999999997,0.2839999999999989,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,86.9,High Reliability
ARGO_5900003_R133,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,300.0,11.717,8.142,34.879,34.507,0.154,,-0.143,,3.575000000000001,0.3719999999999999,,,3.575000000000001,0.3719999999999999,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,56.8,Low Reliability
ARGO_5900003_R134,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,400.0,5.735,6.03,35.256,34.626,0.002,,-0.143,,-0.29499999999999993,0.6300000000000026,,,0.29499999999999993,0.6300000000000026,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,84.4,Medium Reliability
ARGO_5900003_R135,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,500.0,5.735,4.734,35.256,34.654,0.002,,-0.143,,1.0010000000000003,0.6019999999999968,,,1.0010000000000003,0.6019999999999968,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,78.0,Medium Reliability
ARGO_5900003_R136,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,750.0,5.735,3.08,35.256,34.717,0.002,,-0.143,,2.6550000000000002,0.5390000000000015,,,2.6550000000000002,0.5390000000000015,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,62.7,Low Reliability
ARGO_5900003_R137,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,1000.0,2.808,2.437,35.524,34.725,0.043,,-0.143,,0.371,0.7989999999999995,,,0.371,0.7989999999999995,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,80.3,Medium Reliability
ARGO_5900003_R138,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,1500.0,2.808,2.035,35.524,34.755,0.043,,-0.143,,0.7729999999999997,0.7689999999999984,,,0.7729999999999997,0.7689999999999984,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,76.9,Medium Reliability
ARGO_5900003_R139,ARGO_FLOAT,-39.3711,-51.6199,2026-09-07 14:57:56,2000.0,2.808,2.015,35.524,34.781,0.043,,-0.143,,0.7929999999999997,0.7430000000000021,,,0.7929999999999997,0.7430000000000021,,,9,Autumn,0.0,SATL,South Atlantic Ocean,46,77.2,Medium Reliability
ARGO_5900003_R140,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,0.0,20.903,21.698,34.726,34.261,0.257,,-0.143,,-0.7950000000000017,0.4649999999999963,,,0.7950000000000017,0.4649999999999963,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,82.8,Medium Reliability
ARGO_5900003_R141,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,10.0,20.262,20.879,34.682,34.29,0.323,,-0.143,,-0.6170000000000009,0.392000000000003,,,0.6170000000000009,0.392000000000003,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,86.0,High Reliability
ARGO_5900003_R142,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,20.0,19.642,20.116,34.537,34.272,0.302,,-0.143,,-0.4740000000000002,0.26500000000000057,,,0.4740000000000002,0.26500000000000057,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,90.0,High Reliability
ARGO_5900003_R143,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,50.0,17.591,18.106,34.558,34.278,0.253,,-0.143,,-0.5150000000000006,0.28000000000000114,,,0.5150000000000006,0.28000000000000114,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,89.2,High Reliability
ARGO_5900003_R144,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,100.0,15.475,15.216,34.658,34.408,0.127,,-0.143,,0.25900000000000034,0.25,,,0.25900000000000034,0.25,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,92.4,High Reliability
ARGO_5900003_R145,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,150.0,15.475,12.678,34.658,34.374,0.127,,-0.143,,2.796999999999999,0.2839999999999989,,,2.796999999999999,0.2839999999999989,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,66.4,Medium Reliability
ARGO_5900003_R146,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,200.0,11.717,10.781,34.879,34.472,0.154,,-0.143,,0.9359999999999999,0.4069999999999965,,,0.9359999999999999,0.4069999999999965,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,82.5,Medium Reliability
ARGO_5900003_R147,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,300.0,11.717,8.037,34.879,34.582,0.154,,-0.143,,3.6799999999999997,0.29699999999999704,,,3.6799999999999997,0.29699999999999704,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,57.3,Low Reliability
ARGO_5900003_R148,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,400.0,5.735,5.899,35.256,34.511,0.002,,-0.143,,-0.1639999999999997,0.7449999999999974,,,0.1639999999999997,0.7449999999999974,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,83.5,Medium Reliability
ARGO_5900003_R149,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,500.0,5.735,4.681,35.256,34.604,0.002,,-0.143,,1.0540000000000003,0.652000000000001,,,1.0540000000000003,0.652000000000001,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,76.4,Medium Reliability
ARGO_5900003_R150,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,750.0,5.735,2.839,35.256,34.678,0.002,,-0.143,,2.8960000000000004,0.578000000000003,,,2.8960000000000004,0.578000000000003,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,59.5,Low Reliability
ARGO_5900003_R151,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,1000.0,2.808,2.487,35.524,34.606,0.043,,-0.143,,0.32099999999999973,0.9179999999999993,,,0.32099999999999973,0.9179999999999993,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,78.4,Medium Reliability
ARGO_5900003_R152,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,1500.0,2.808,2.184,35.524,34.718,0.043,,-0.143,,0.6239999999999997,0.8059999999999974,,,0.6239999999999997,0.8059999999999974,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,77.6,Medium Reliability
ARGO_5900003_R153,ARGO_FLOAT,-39.3621,-51.4183,2026-09-10 14:57:56,2000.0,2.808,2.032,35.524,34.755,0.043,,-0.143,,0.7759999999999998,0.7689999999999984,,,0.7759999999999998,0.7689999999999984,,,9,Autumn,72.0,SATL,South Atlantic Ocean,46,76.9,Medium Reliability
ARGO_5900003_R154,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,0.0,20.903,22.3,34.726,34.35,0.257,,-0.143,,-1.397000000000002,0.37599999999999767,,,1.397000000000002,0.37599999999999767,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,78.5,Medium Reliability
ARGO_5900003_R155,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,10.0,20.262,21.275,34.682,34.348,0.323,,-0.143,,-1.0129999999999981,0.3340000000000032,,,1.0129999999999981,0.3340000000000032,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,83.2,Medium Reliability
ARGO_5900003_R156,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,20.0,19.642,20.666,34.537,34.38,0.302,,-0.143,,-1.024000000000001,0.15699999999999648,,,1.024000000000001,0.15699999999999648,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,86.6,High Reliability
ARGO_5900003_R157,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,50.0,17.591,18.484,34.558,34.426,0.253,,-0.143,,-0.8930000000000007,0.1319999999999979,,,0.8930000000000007,0.1319999999999979,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,88.4,High Reliability
ARGO_5900003_R158,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,100.0,15.475,15.344,34.658,34.553,0.127,,-0.143,,0.13100000000000023,0.10500000000000398,,,0.13100000000000023,0.10500000000000398,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,96.6,High Reliability
ARGO_5900003_R159,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,150.0,15.475,12.932,34.658,34.603,0.127,,-0.143,,2.5429999999999993,0.054999999999999716,,,2.5429999999999993,0.054999999999999716,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,73.5,Medium Reliability
ARGO_5900003_R160,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,200.0,11.717,10.988,34.879,34.561,0.154,,-0.143,,0.729000000000001,0.31799999999999784,,,0.729000000000001,0.31799999999999784,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,86.4,High Reliability
ARGO_5900003_R161,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,300.0,11.717,7.874,34.879,34.635,0.154,,-0.143,,3.843000000000001,0.24399999999999977,,,3.843000000000001,0.24399999999999977,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,56.7,Low Reliability
ARGO_5900003_R162,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,400.0,5.735,6.054,35.256,34.66,0.002,,-0.143,,-0.31899999999999995,0.5960000000000036,,,0.31899999999999995,0.5960000000000036,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,84.9,Medium Reliability
ARGO_5900003_R163,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,500.0,5.735,4.722,35.256,34.731,0.002,,-0.143,,1.013,0.5249999999999986,,,1.013,0.5249999999999986,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,79.4,Medium Reliability
ARGO_5900003_R164,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,750.0,5.735,3.289,35.256,34.821,0.002,,-0.143,,2.446,0.4350000000000023,,,2.446,0.4350000000000023,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,66.8,Medium Reliability
ARGO_5900003_R165,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,1000.0,2.808,2.398,35.524,34.815,0.043,,-0.143,,0.4099999999999997,0.7090000000000032,,,0.4099999999999997,0.7090000000000032,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,81.7,Medium Reliability
ARGO_5900003_R166,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,1500.0,2.808,2.188,35.524,34.879,0.043,,-0.143,,0.6199999999999997,0.6450000000000031,,,0.6199999999999997,0.6450000000000031,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,80.9,Medium Reliability
ARGO_5900003_R167,ARGO_FLOAT,-39.5466,-51.2991,2026-09-13 14:57:56,2000.0,2.808,2.063,35.524,34.849,0.043,,-0.143,,0.7449999999999997,0.6750000000000043,,,0.7449999999999997,0.6750000000000043,,,9,Autumn,144.0,SATL,South Atlantic Ocean,46,79.0,Medium Reliability
ARGO_5900004_R168,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,0.0,25.553,25.546,36.195,35.595,0.4,,-0.088,,0.0070000000000014495,0.6000000000000014,,,0.0070000000000014495,0.6000000000000014,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,87.9,High Reliability
ARGO_5900004_R169,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,10.0,24.92,24.778,36.38,35.676,0.263,,-0.088,,0.142000000000003,0.7040000000000006,,,0.142000000000003,0.7040000000000006,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,84.5,Medium Reliability
ARGO_5900004_R170,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,20.0,24.209,24.053,36.38,35.613,0.367,,-0.088,,0.1559999999999988,0.767000000000003,,,0.1559999999999988,0.767000000000003,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,83.1,Medium Reliability
ARGO_5900004_R171,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,50.0,21.855,21.546,36.32,35.674,0.231,,-0.088,,0.30900000000000105,0.6460000000000008,,,0.30900000000000105,0.6460000000000008,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,84.0,Medium Reliability
ARGO_5900004_R172,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,100.0,18.762,17.982,36.239,35.659,0.212,,-0.088,,0.7800000000000011,0.5799999999999983,,,0.7800000000000011,0.5799999999999983,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,80.6,Medium Reliability
ARGO_5900004_R173,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,150.0,18.762,15.015,36.239,35.693,0.212,,-0.088,,3.747,0.5459999999999994,,,3.747,0.5459999999999994,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,51.6,Low Reliability
ARGO_5900004_R174,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,200.0,13.967,12.763,36.539,35.777,0.188,,-0.088,,1.2040000000000006,0.7620000000000005,,,1.2040000000000006,0.7620000000000005,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,72.7,Medium Reliability
ARGO_5900004_R175,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,300.0,13.967,9.219,36.539,35.892,0.188,,-0.088,,4.748000000000001,0.6469999999999985,,,4.748000000000001,0.6469999999999985,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,39.6,Low Reliability
ARGO_5900004_R176,ARGO_FLOAT,22.3684,163.0586,2026-09-07 14:57:56,400.0,6.452,6.899,36.881,36.046,0.064,,-0.088,,-0.44700000000000006,0.8350000000000009,,,0.44700000000000006,0.8350000000000009,,,9,Autumn,0.0,NPAC,North Pacific Ocean,43,78.8,Medium Reliability
